VGP,c004_t024_s002,"Ik geef toe dat er wel enkele uitzonderingen kunnen zijn, maar toch niet iedereen.",MEEWERKEND,0.553333333333,-0.226666666667
VGP,c004_t024_s003,Dat is flauwekul.,LEIDEND,0.306666666667,0.366666666667
VGP,c004_t024_s004,"Er zijn mensen, die wonen verdorie hier in Merksem ofzo en die komen met de auto.",HELPEND,0.593333333333,0.166666666667
VGP,c004_t024_s005,Dat heb ik zelf nooit gesnapt.,NEUTRAAL,0.0,0.0
SP,c004_t025_s001,"Goed, maar die mensen betalen voor hun parkeerplaats.",LEIDEND,0.433333333333,0.513333333333
VGP,c004_t026_s001,"Dit begrijp ik niet zo goed, hoor.",TERUGGETROKKEN,-0.2,-0.56
VGP,c004_t026_s002,De bedoeling is dat iedereen gaat betalen en dat vind ik niet kloppen.,OPSTANDIG,-0.546666666667,-0.466666666667
SP,c004_t027_s001,"Ze kiezen zelf voor een minder ecologische oplossing, maar betalen ervoor.",HELPEND,0.733333333333,0.5
SP,c004_t027_s002,Kunnen we misschien richting thuiswerken denken?,HELPEND,0.833333333333,0.113333333333
VGP,c004_t028_s001,"Ja, dat zou zeker voor een deel al helpen, ja.",VOLGEND,0.22,-0.56
SP,c004_t029_s001,"Als jij enkele dagen per week thuis zou werken, kan je voor de andere dagen parkeergeld betalen als je met de auto komt.",HELPEND,0.773333333333,0.213333333333
VGP,c004_t030_s001,"Ja, dat is wel slim bekeken ja.",MEEWERKEND,0.76,-0.386666666667
SP,c004_t031_s001,"Natuurlijk, wanneer er dringende vergaderingen zijn of er samengewerkt moet worden, kan het mogelijk zijn dat je wel vijf dagen naar Antwerpen komt.",LEIDEND,0.506666666667,0.62
VGP,c004_t032_s001,Dat snap ik.,VOLGEND,0.213333333333,-0.686666666667
VGP,c004_t032_s002,En in sommige weken zou ik wel eens vijf dagen thuis kunnen werken.,HELPEND,0.753333333333,0.18
VGP,c004_t032_s003,"Ik wil daar zeker wel eens over nadenken, ja.",MEEWERKEND,0.753333333333,-0.08
VGP,c004_t032_s004,"Enfin, even checken thuis en... ja, ja.",MEEWERKEND,0.593333333333,-0.293333333333
SP,c004_t033_s001,Vijf dagen thuis werken lijkt me niet productief.,LEIDEND,0.12,0.8
SP,c004_t033_s002,Ik denk eerder in de richting van twee dagen.,HELPEND,0.82,0.253333333333
VGP,c004_t034_s001,"Ja maar ja, dat is wel een beetje waar.",VOLGEND,0.1,-0.686666666667
VGP,c004_t034_s002,"Nu ik dat zo laat zakken, het klopt wel een beetje dat...",VOLGEND,0.12,-0.786666666667
VGP,c004_t034_s003,Je hebt ook die anderen nodig en dat contact daarin...,VOLGEND,0.38,-0.713333333333
VGP,c004_t034_s004,"Ja, nee, dat is wel waar, ja.",VOLGEND,0.0866666666667,-0.746666666667
SP,c004_t035_s001,Sociaal lijkt het me inderdaad verantwoord om te gaan werken :),HELPEND,0.973333333333,0.226666666667
SP,c004_t035_s002,Kunnen we dat dan afspreken?,HELPEND,0.746666666667,0.426666666667
SP,c004_t035_s003,Jij werkt twee dagen per week thuis (tenzij dat door omstandigheden niet kan) en betaalt op de andere dagen parkeergeld.,LEIDEND,0.373333333333,0.713333333333
VGP,c004_t036_s001,Ik zit nog even te rekenen wat me dat dan kost.,TERUGGETROKKEN,-0.266666666667,-0.72
VGP,c004_t036_s002,Dat komt toch zeker op 400-500 euro per jaar aan parkeergeld gewoon...,TERUGGETROKKEN,-0.246666666667,-0.833333333333
SP,c004_t037_s001,"Dat is nu eenmaal het beleid van het bedrijf, daar kan ik niks aan veranderen.",LEIDEND,0.36,0.9
VGP,c004_t038_s001,"Oké, oké, het zij zo.",VOLGEND,0.306666666667,-0.706666666667
SP,c004_t039_s001,"Goed, afgesproken!",LEIDEND,0.446666666667,0.846666666667
SP,c004_t039_s002,"Bedankt voor je tijd, HIlde!",HELPEND,0.746666666667,0.286666666667
VGP,c004_t040_s001,"Dankuwel, chef.",VOLGEND,0.466666666667,-0.64
VGP,c004_t040_s002,Tot de volgende.,VOLGEND,0.36,-0.626666666667
SP,c004_t041_s001,Tot ziens!,HELPEND,0.773333333333,0.42
VGP,c004_t042_s001,Daag.,NEUTRAAL,0.0,0.0
SP,c005_t001_s001,Dag Hilde,NEUTRAAL,0.0,0.0
VGP,c005_t002_s001,"Hey, dag Jeroen.",NEUTRAAL,0.0,0.0
SP,c005_t003_s001,Ik heb gehoord dat er iets op je lever ligt,HELPEND,0.68,0.193333333333
VGP,c005_t004_s001,"Ja, weet ge, van die parkeerplaats...",TERUGGETROKKEN,-0.14,-0.686666666667
VGP,c005_t004_s002,"Allez, man, dat kan nu toch echt niet.",OPSTANDIG,-0.386666666667,-0.173333333333
VGP,c005_t004_s003,"Dat is de zoveelste maatregel waar wij van afzien, en ik snap dat niet hoor.",OPSTANDIG,-0.4,-0.353333333333
SP,c005_t005_s001,"Ja, da's waar",VOLGEND,0.226666666667,-0.56
SP,c005_t005_s002,Natuurlijk is er een reden voor he,TERUGGETROKKEN,-0.146666666667,-0.526666666667
VGP,c005_t006_s001,"Ja, ja, natuurlijk, daar zal wel een reden voor zijn, maar snapt gij da joh?",TERUGGETROKKEN,-0.28,-0.673333333333
VGP,c005_t006_s002,"Ze zitten alsmaar te knabbelen aan onze tijd, aan onze pauzes dan weer, dan weer aan ons personeel...",TERUGGETROKKEN,-0.193333333333,-0.666666666667
VGP,c005_t006_s003,"Allez ja, dat moet toch ergens ophouden.",OPSTANDIG,-0.52,-0.413333333333
SP,c005_t007_s001,Misschien moeten we eerst eens het onderscheid proberen maken tussen de reden en de maatregel zelf,LEIDEND,0.226666666667,0.473333333333
SP,c005_t007_s002,voor we dieper op dat laatste ingaan,LEIDEND,0.2,0.446666666667
VGP,c005_t008_s001,"Ja dat vind ik een beetje ingewikkeld, wat ge nu allemaal zegt.",TERUGGETROKKEN,-0.373333333333,-0.786666666667
VGP,c005_t008_s002,Wat wilt ge nu zeggen?,TERUGGETROKKEN,-0.24,-0.74
SP,c005_t009_s001,Wel,NEUTRAAL,0.0,0.0
SP,c005_t009_s002,Waarom denk jij dat we deze maateregel hebben genomen?,MEEWERKEND,0.633333333333,-0.226666666667
VGP,c005_t010_s001,"Weet ik veel, geld in het laatje zeker?",TERUGGETROKKEN,-0.246666666667,-0.54
VGP,c005_t010_s002,"En zo dom ben ik ook niet, hé, je zal er wel een heel mooie reden voor hebben die heel anders heet.",OPSTANDIG,-0.493333333333,-0.2
VGP,c005_t010_s003,"Hé, dat kennen we toch.",OPSTANDIG,-0.206666666667,-0.08
SP,c005_t011_s001,"Wel, er is inderdaad een geldprobleem",LEIDEND,0.186666666667,0.446666666667
SP,c005_t011_s002,mede door de crisis,NEUTRAAL,0.0,0.0
VGP,c005_t012_s001,"Maar liefste chef, voor mij is het ook crisis hé.",OPSTANDIG,-0.58,-0.22
VGP,c005_t012_s002,"Maar mijn geldprobleem, dat interesseert ook niemand.",OPSTANDIG,-0.533333333333,-0.24
SP,c005_t013_s001,snap je dat er daarom maatregels moeten genomen worden - los van welke dat nu precies zijn,MEEWERKEND,0.713333333333,-0.273333333333
VGP,c005_t014_s001,"Ik snap dat, maar niet los van wat die maatregel nu precies is, neen.",OPSTANDIG,-0.64,-0.233333333333
VGP,c005_t014_s002,Hier duw je toch al een aantal mensen zo mee in de hoek...,OPSTANDIG,-0.393333333333,-0.173333333333
VGP,c005_t014_s003,Ik vind dat je dat nooit los kunt zien.,TERUGGETROKKEN,-0.293333333333,-0.493333333333
SP,c005_t015_s001,"Nee, ok",VOLGEND,0.153333333333,-0.486666666667
SP,c005_t015_s002,Dat is waar,VOLGEND,0.246666666667,-0.68
SP,c005_t015_s003,Wel,NEUTRAAL,0.0,0.0
SP,c005_t015_s004,"Als je het er al over eens bent dat er maatregelen moeten genomen worden, kunnen we gaan kijken naar wat er precies mis is met de huidige oplossing",HELPEND,0.766666666667,0.48
SP,c005_t015_s005,Wat is jouw probleem daar precies mee?,MEEWERKEND,0.713333333333,-0.293333333333
VGP,c005_t016_s001,Ik vind dat een maatregel...,NEUTRAAL,0.0,0.0
VGP,c005_t016_s002,Oh mijn probleem?,VOLGEND,0.193333333333,-0.573333333333
VGP,c005_t016_s003,Dat is heel erg groot.,VOLGEND,0.226666666667,-0.586666666667
VGP,c005_t016_s004,"Maar eerst en vooral vind ik dat een maatregel --als het om geld gaat toch-- vooral die mensen mag raken die ook een serieus inkomen buitendragen, hé.",OPSTANDIG,-0.473333333333,-0.206666666667
VGP,c005_t016_s005,"Daarnaast, wat is mijn probleem, dat ik geen andere optie heb dan mijn de auto komen.",OPSTANDIG,-0.613333333333,-0.186666666667
VGP,c005_t016_s006,"Ja, buiten mijn auto hier buiten in de stad laten staan en 's avonds met een gebroken raam terugvinden.",NEUTRAAL,0.0,0.0
VGP,c005_t016_s007,Dat doe ik dus niet.,NEUTRAAL,0.0,0.0
SP,c005_t017_s001,Ok,VOLGEND,0.14,-0.553333333333
SP,c005_t017_s002,LAten we eens proberen kijken of we daar wat aan kunnen doen,MEEWERKEND,0.74,-0.273333333333
SP,c005_t017_s003,"Wat zou je graag veranderd zien, als je totaal geen rekening moest houden met het budgettaire?",MEEWERKEND,0.76,-0.56
VGP,c005_t018_s001,"Als ik daar geen rekening mee moest houden, ja, dan kwam ik gewoon met de auto!",MEEWERKEND,0.76,-0.34
VGP,c005_t018_s002,"Ik heb dat eens berekend, chef, dat kost mij een half uur tot drie kwartier, de reis, met de auto, met het openbaar vervoer, en ik overdrijf niet, twee uur.",MEEWERKEND,0.58,-0.233333333333
VGP,c005_t018_s003,Ik kan het u zelfs gedetailleerd uitleggen.,NEUTRAAL,0.0,0.0
SP,c005_t019_s001,"JA, dat is er inderdaad wel een beetje over",VOLGEND,0.326666666667,-0.68
VGP,c005_t020_s001,"Dat is erover, ja.",TERUGGETROKKEN,-0.28,-0.8
SP,c005_t021_s001,"Ok, als je dan in mijn plaats zou zijn, en je moest wel een besparende maatregel nemen",HELPEND,0.733333333333,0.386666666667
SP,c005_t021_s002,Wat zou je dan voorstellen?,MEEWERKEND,0.726666666667,-0.546666666667
VGP,c005_t022_s001,"Maar ik heb het al gezegd: ik vind die maatregel niet verkeerd, maar je mag een paar uitzonderingen maken.",OPSTANDIG,-0.426666666667,-0.266666666667
VGP,c005_t022_s002,"En wat zou ik voorstellen, chef, dat heb ik daarjuist al verteld he.",TERUGGETROKKEN,-0.246666666667,-0.526666666667
VGP,c005_t022_s003,"Raak de mensen, financieel toch, met de grootste lonen, en niet de gewone werknemer.",MEEWERKEND,0.52,-0.233333333333
VGP,c005_t022_s004,"Da's toch ni just, he.",OPSTANDIG,-0.693333333333,-0.26
SP,c005_t023_s001,"Zou je dan bijvoorbeeld liever hebben dat er een deel van je loon - van iedereen zijn loon, trouowens - wordt afgehouden?",MEEWERKEND,0.606666666667,-0.286666666667
VGP,c005_t024_s001,"Ik snap dat niet zo goed, wat ge nu zegt.",TERUGGETROKKEN,-0.393333333333,-0.646666666667
VGP,c005_t024_s002,"Maar chef, mag ik eens even iets zeggen?",TERUGGETROKKEN,-0.246666666667,-0.62
SP,c005_t025_s001,Tuurlijk,MEEWERKEND,0.66,-0.326666666667
VGP,c005_t026_s001,Ik moet toch in jouw plaats geen besparende maatregelen gaan verzinnen?,OPSTANDIG,-0.713333333333,-0.226666666667
VGP,c005_t026_s002,"Allez, dat is mijn job niet, ze.",OPSTANDIG,-0.566666666667,-0.4
VGP,c005_t026_s003,"Ik ben hier ingehuurd in de technische dienst, en da's mijn vak.",OPSTANDIG,-0.52,-0.34
SP,c005_t027_s001,Natuurlijk moet je dat niet,VOLGEND,0.44,-0.726666666667
VGP,c005_t028_s001,"Ah, oké, dan is het goed!",COMPETITIEF,-0.233333333333,0.486666666667
SP,c005_t029_s001,Maar ik hoor graag wat mensen denken over ons beleid,HELPEND,0.686666666667,0.286666666667
SP,c005_t029_s002,zodat we ons daar in de toekomst aan kunnen aanpassen,HELPEND,0.586666666667,0.26
VGP,c005_t030_s001,"Ah ja, dat heb ik gezegd, hé, wat ik van het beleid denk.",TERUGGETROKKEN,-0.286666666667,-0.546666666667
VGP,c005_t030_s002,"Ik vind het niet slim, en ik vind dat ge de grootste en de sterkste moet raken met die maatregelen.",OPSTANDIG,-0.566666666667,-0.393333333333
VGP,c005_t030_s003,Voilà.,OPSTANDIG,-0.466666666667,-0.32
VGP,c005_t030_s004,Ik zou graag een vrijstelling van die betaling krijgen.,TERUGGETROKKEN,-0.213333333333,-0.733333333333
SP,c005_t031_s001,Daar kom ik meteen even op terug,VOLGEND,0.2,-0.56
SP,c005_t031_s002,"Ik wil eerst nog even terug naar wat ik daarnet zei: als we van ieder zijn loon een stukje afhouden, raken we de grootverdieners meer",LEIDEND,0.48,0.786666666667
SP,c005_t031_s003,klinkt dat dan beter voor jou?,HELPEND,0.706666666667,0.173333333333
SP,c005_t031_s004,want uiteindelijk zou je ongeveer hetzelfde moeten opgeven,HELPEND,0.626666666667,0.246666666667
SP,c005_t031_s005,een percentage,NEUTRAAL,0.0,0.0
VGP,c005_t032_s001,"Euh, sorry chef, hier ben ik niet slim genoeg voor.",TERUGGETROKKEN,-0.32,-0.686666666667
VGP,c005_t032_s002,"Als ge van iedereen zijn loon een beetje afhoudt, dan gaat ge de grootverdieners meer raken, dat snap ik al niet.",TERUGGETROKKEN,-0.273333333333,-0.626666666667
VGP,c005_t032_s003,"Dan moet ge van sommigen al meer afhouden en van anderen weinig, zo heb ik dat op school geleerd.",OPSTANDIG,-0.5,-0.346666666667
VGP,c005_t032_s004,Maar ja...,TERUGGETROKKEN,-0.326666666667,-0.526666666667
SP,c005_t033_s001,ah nee,COMPETITIEF,-0.14,0.393333333333
SP,c005_t033_s002,5 procent van 5000 is meer dan 5 procent van 500,COMPETITIEF,-0.133333333333,0.546666666667
VGP,c005_t034_s001,"Oei oei oei oei oei, chef, ik moet hier lossen ze!",OPSTANDIG,-0.86,-0.0666666666667
VGP,c005_t034_s002,"Oei, niet doen, met cijfers!",OPSTANDIG,-0.86,-0.206666666667
VGP,c005_t034_s003,"Neen, neen, niet doen!",OPSTANDIG,-0.746666666667,-0.0866666666667
VGP,c005_t034_s004,"Hey chef, ik ben een schrijnwerker hé!",COMPETITIEF,-0.226666666667,0.58
VGP,c005_t034_s005,"Euh, sorry ze.",OPSTANDIG,-0.493333333333,-0.373333333333
VGP,c005_t034_s006,5 procent van 5000 is meer dan 5 procent van 500...,NEUTRAAL,0.0,0.0
VGP,c005_t034_s007,"Ja, tuurlijk, dat snap ik wel.",TERUGGETROKKEN,-0.206666666667,-0.786666666667
VGP,c005_t034_s008,"Euh, nee nee, daar moet ge met mij niet over spreken, dat is niet slim.",TERUGGETROKKEN,-0.38,-0.806666666667
SP,c005_t035_s001,goed,VOLGEND,0.293333333333,-0.66
SP,c005_t035_s002,je zei daarnet nog iets anders,VOLGEND,0.346666666667,-0.613333333333
VGP,c005_t036_s001,"Ja, als ge nu gewoon een aantal mensen dat niet aanrekent, en dat je gaat onderzoeken dat ze niet anders kunnen, zeg maar...",MEEWERKEND,0.573333333333,-0.273333333333
SP,c005_t037_s001,Daar he ik dan weer een beetje een probleem mee,MEEWERKEND,0.653333333333,-0.286666666667
VGP,c005_t038_s001,Ja hoezo hebt ge daar een probleem mee?,TERUGGETROKKEN,-0.22,-0.653333333333
VGP,c005_t038_s002,"Ge hebt het hier toch voor het zeggen, of ni?",TERUGGETROKKEN,-0.2,-0.613333333333
SP,c005_t039_s001,namelijk: wie zijn die mensen?,HELPEND,0.646666666667,0.253333333333
SP,c005_t039_s002,welke mensen geef je een vrijstelling?,HELPEND,0.706666666667,0.24
VGP,c005_t040_s001,"Zeg, moet ik dat nu nog eens uitleggen?",OPSTANDIG,-0.793333333333,-0.3
VGP,c005_t040_s002,"Mensen die, om allerlei redenen, echt eventjes niet zonder die auto kunnen.",TERUGGETROKKEN,-0.42,-0.72
VGP,c005_t040_s003,"Dat is geen luxe, dat is geen kwaaie wil.",TERUGGETROKKEN,-0.173333333333,-0.58
VGP,c005_t040_s004,Kan ik zo nog voorbeelden noemen.,TERUGGETROKKEN,-0.32,-0.493333333333
VGP,c005_t040_s005,Bij mij is het dat dat bijna drie keer zoveel tijd vraag.,TERUGGETROKKEN,-0.373333333333,-0.7
VGP,c005_t040_s006,Wie geef ik nog een vrijstelling: bijvoorbeeld hebben wij hier nog iemand werken die drie kinderen wegbrengt 's morgens.,TERUGGETROKKEN,-0.186666666667,-0.5
VGP,c005_t040_s007,"Allez ja, met een hele kabas erbij, want ééntje nog in de crèche en...",NEUTRAAL,0.0,0.0
SP,c005_t041_s001,maar snap je dat we dan formeel die uitzonderingen moeten definiëren?,MEEWERKEND,0.713333333333,-0.333333333333
VGP,c005_t042_s001,"Ja, ja, ja, dat snap ik ja.",VOLGEND,0.36,-0.606666666667
SP,c005_t043_s001,bijvoorbeeld,NEUTRAAL,0.0,0.0
SP,c005_t043_s002,"waarom wel iemand die drie kinderen wegbrengt, en niet iemand die er twee wegbrengt?",HELPEND,0.686666666667,0.32
SP,c005_t043_s003,"of wel iemand die op 40 km woont, maar niet iemand die op 39 woont?",HELPEND,0.753333333333,0.233333333333
VGP,c005_t044_s001,Ja zo zullen er nog gevallen zijn he.,VOLGEND,0.193333333333,-0.573333333333
VGP,c005_t044_s002,"Ja, ja, slim, ik weet het niet...",TERUGGETROKKEN,-0.233333333333,-0.72
VGP,c005_t044_s003,"Ja, afstand dan alleen, of...",TERUGGETROKKEN,-0.313333333333,-0.66
VGP,c005_t044_s004,Ik weet het niet...,NEUTRAAL,0.0,0.0
SP,c005_t045_s001,dan moet je opnieuw een soort lijn trekken he,LEIDEND,0.44,0.673333333333
VGP,c005_t046_s001,"Ja, maar chef, kijk, dat is mijn eigen voorbeeld, daar ben ik natuurlijk meer in thuis.",NEUTRAAL,0.0,0.0
VGP,c005_t046_s002,Die 39 en die 40 kilometer dat is inderdaad precies hetzelfde.,HELPEND,0.44,0.133333333333
VGP,c005_t046_s003,Het gaat om de hoek waar je woont en hoe of wat voor openbaar vervoer daar ter beschikking is.,HELPEND,0.666666666667,0.24
SP,c005_t047_s001,hoe zou je dat dan doen?,MEEWERKEND,0.673333333333,-0.273333333333
VGP,c005_t048_s001,Zeg maar chef!,COMPETITIEF,-0.333333333333,0.693333333333
VGP,c005_t048_s002,"Dat kan ik niet ze, wat ge mij nu allemaal vraagt.",COMPETITIEF,-0.26,0.393333333333
VGP,c005_t048_s003,Dat is volgens mij wat bazen doen!,AANVALLEND,-0.766666666667,0.666666666667
VGP,c005_t048_s004,"Ik zou graag gaan voortwereken, ik denk dat ik mijn punt een beetje gemaakt heb, hé.",OPSTANDIG,-0.62,-0.34
SP,c005_t049_s001,Ik wil gerust zelf die lijn trekken hoor,HELPEND,0.753333333333,0.366666666667
VGP,c005_t050_s001,"Ja, als ik maar aan de ene kant van de lijn sta is het goed.",TERUGGETROKKEN,-0.353333333333,-0.653333333333
SP,c005_t051_s001,Maar dan bestaat natuurlijk de kans dat jij er net aan de verkeerde kant valt,HELPEND,0.7,0.24
SP,c005_t051_s002,Voila,VOLGEND,0.08,-1.19333333333
SP,c005_t051_s003,"Dan zou je volledig terecht, er niet gelukkig mee zijn he",HELPEND,0.686666666667,0.253333333333
VGP,c005_t052_s001,Ja.,NEUTRAAL,0.0,0.0
VGP,c005_t052_s002,"Kijk, chef, ik zit hier niet voor niks te zeuren.",COMPETITIEF,-0.133333333333,0.293333333333
VGP,c005_t052_s003,"Ik ben nogal gerust dat ik aan de juiste kant van de lijn zit, als ge het serieus onderzoekt.",COMPETITIEF,-0.146666666667,0.46
VGP,c005_t052_s004,"Dus, doe maar, doe maar, dat komt wel goed.",COMPETITIEF,-0.173333333333,0.546666666667
SP,c005_t053_s001,Dat snap ik best,VOLGEND,0.173333333333,-0.606666666667
SP,c005_t053_s002,HEt probleem met die lijnen zijn de mensen die er zeer dicht in de buurt van liggen he,MEEWERKEND,0.586666666667,-0.326666666667
SP,c005_t053_s003,die net aan de ene of de andere kant vallen,MEEWERKEND,0.433333333333,-0.22
VGP,c005_t054_s001,"Chef, chef, ge kunt toch heel objectief --echt waar, ik zit hier niet te liegen-- ik kan u heel objectief laten zien, of ge gaat het zelf uitzoeken, hoeveel tijd me dat kost om hier te geraken, met het openbaar vervoer.",LEIDEND,0.393333333333,0.653333333333
SP,c005_t055_s001,dat beweer ik niet,TERUGGETROKKEN,-0.246666666667,-0.62
VGP,c005_t056_s001,Ik zit hier echt niet te liegen.,OPSTANDIG,-0.406666666667,-0.16
VGP,c005_t056_s002,"Ik ben dus nogal gerust dat ik aan de juiste kant van de lijn val, en waar gij de lijn trekt maakt me niet eens uit.",VOLGEND,0.0866666666667,-1.19333333333
SP,c005_t057_s001,Jou niet nee,TERUGGETROKKEN,-0.333333333333,-0.606666666667
SP,c005_t057_s002,MAar sommige van je collega's wel,OPSTANDIG,-0.46,-0.186666666667
VGP,c005_t058_s001,"Ja, ja...",TERUGGETROKKEN,-0.133333333333,-0.633333333333
VGP,c005_t058_s002,Tja...,TERUGGETROKKEN,-0.253333333333,-0.613333333333
SP,c005_t059_s001,En dat is ook de reden van deze maatregel: op zich kan je kiezen of je met de auto komt of niet,LEIDEND,0.193333333333,0.66
SP,c005_t059_s002,"En als je het een beetje slim speelt, kan je er misschien zelfs onderuit ;)",LEIDEND,0.293333333333,0.54
VGP,c005_t060_s001,"Ja, dat snap ik niet, zeg, dat laatste.",TERUGGETROKKEN,-0.286666666667,-0.726666666667
VGP,c005_t060_s002,"Dat gaat ge me toch mogen uitleggen, hoe ik daar onderuit kom, he.",TERUGGETROKKEN,-0.22,-0.626666666667
VGP,c005_t060_s003,Ge weet dat ik niet zo verstandig ben.,TERUGGETROKKEN,-0.466666666667,-0.733333333333
VGP,c005_t060_s004,Maar wel ne goeie werkman hé!,TERUGGETROKKEN,-0.186666666667,-0.38
SP,c005_t061_s001,Niemand verplicht je om hier te parkeren he,HELPEND,0.586666666667,0.32
SP,c005_t061_s002,Om maar iets te zeggen,NEUTRAAL,0.0,0.0
VGP,c005_t062_s001,"Oh, shit...",TERUGGETROKKEN,-0.54,-0.7
VGP,c005_t062_s002,"Maar in heel de stad is het betalend, hé, zo niet nog duurder dan wat je hier moet betalen.",OPSTANDIG,-0.74,-0.286666666667
VGP,c005_t062_s003,Dus laten we maar stoppen want ik kan niet meer volgen.,OPSTANDIG,-0.873333333333,-0.06
SP,c005_t063_s001,Och kom,COMPETITIEF,-0.28,0.586666666667
SP,c005_t063_s002,Ik denk van wel hoor,AANVALLEND,-0.866666666667,0.666666666667
SP,c005_t063_s003,Je kan bijvoorbeeld een deel met de auto en een deel op een andere manier doen,LEIDEND,0.26,0.746666666667
SP,c005_t063_s004,of carpoolen,NEUTRAAL,0.0,0.0
SP,c005_t063_s005,of zoiets,NEUTRAAL,0.0,0.0
VGP,c005_t064_s001,Aah!,MEEWERKEND,0.52,-0.2
VGP,c005_t064_s002,Ja!,MEEWERKEND,0.92,-0.26
VGP,c005_t064_s003,"Nee, carpoolen niet, dat zie ik niet zo zitten, maar zo bijvoorbeeld tot Merksem rijden of Luchtbal en die auto daar laten staan.",MEEWERKEND,0.673333333333,-0.226666666667
SP,c005_t065_s001,Bijvoorbeeld,NEUTRAAL,0.0,0.0
VGP,c005_t066_s001,Daar had ik nu nog niet aan gedacht!,MEEWERKEND,0.66,-0.213333333333
VGP,c005_t066_s002,Dat is eigenlijk wel slim.,MEEWERKEND,0.62,-0.226666666667
VGP,c005_t066_s003,"Maar chef, ik weet dat ge veel slimmer zijt als ik, ze!",MEEWERKEND,0.653333333333,-0.34
VGP,c005_t066_s004,"Dat moet ik eens eigenlijk uitproberen, ja.",VOLGEND,0.346666666667,-0.686666666667
VGP,c005_t066_s005,"Want die parkeerplaatsen, die zijn gratis, hé.",MEEWERKEND,0.6,-0.226666666667
VGP,c005_t066_s006,"Nee, dat carpoolen niet, dat zie ik niet zo zitten, met mensen die ik niet ken.",TERUGGETROKKEN,-0.353333333333,-0.74
VGP,c005_t066_s007,"Nee, dat doe ik niet.",TERUGGETROKKEN,-0.286666666667,-0.593333333333
VGP,c005_t066_s008,"Ja, maar dat is een idee, ja.",VOLGEND,0.286666666667,-0.666666666667
VGP,c005_t066_s009,"Ik vind dat wel gevaarlijk, ze, dat ze inbreken in uw auto enzo...",TERUGGETROKKEN,-0.46,-0.586666666667
VGP,c005_t066_s010,"Dat is niet bewaakt, he.",TERUGGETROKKEN,-0.193333333333,-0.593333333333
SP,c005_t067_s001,OH,NEUTRAAL,0.0,0.0
SP,c005_t067_s002,"JA, dat kan je overal gebeuren he",VOLGEND,0.366666666667,-0.64
VGP,c005_t068_s001,"Ja, oké, ja...",VOLGEND,0.206666666667,-0.62
VGP,c005_t068_s002,"Ja, maar daar weten ze het, hé, dat ge daar de hele dag staat, hé.",TERUGGETROKKEN,-0.2,-0.633333333333
VGP,c005_t068_s003,"Maar ja, ik kan nog altijd met de auto van mijn man komen, dat is echt een wrak, hé, want die van mij is nogal een goeie...",TERUGGETROKKEN,-0.173333333333,-0.613333333333
VGP,c005_t068_s004,"Zeg, ze komen leveren bij mij sevves, mag ik beschikken?",TERUGGETROKKEN,-0.346666666667,-0.706666666667
SP,c005_t069_s001,"Ah, natuurlijk mag je dat",HELPEND,0.706666666667,0.273333333333
VGP,c005_t070_s001,"Oké, dankuwel voor de tip, hé.",MEEWERKEND,0.573333333333,-0.34
SP,c005_t071_s001,Alleszins bvedankt voor de input,HELPEND,0.593333333333,0.3
SP,c005_t071_s002,En hopelijk heeft het een beetje geholpen,HELPEND,0.78,0.266666666667
VGP,c005_t072_s001,"Ja, tuurlijk, ge hebt een goeie tip gegeven, he.",MEEWERKEND,0.806666666667,-0.366666666667
SP,c005_t073_s001,Bon,NEUTRAAL,0.0,0.0
SP,c005_t073_s002,Tot de volgende dan,NEUTRAAL,0.0,0.0
VGP,c005_t074_s001,Dag chef.,NEUTRAAL,0.0,0.0
VGP,c005_t074_s002,"Daag, tot de volgende.",NEUTRAAL,0.0,0.0
SP,c005_t075_s001,Dag Hilde,NEUTRAAL,0.0,0.0
VGP,c006_t001_s001,"Hey, dag Ann.",HELPEND,0.573333333333,0.26
VGP,c006_t002_s001,"Zeg, ik kom eens even binnen he.",HELPEND,0.66,0.18
VGP,c006_t003_s001,"Over die parkeerplaatsen, wat ik daar van gehoord heb, dat we die nu moeten betalen, dat lijkt mij nou niet zo'n slimme maatregel.",HELPEND,0.693333333333,0.253333333333
VGP,c006_t004_s001,Hebben jullie daar wel goed over nagedacht?,HELPEND,0.7,0.22
SP,c006_t005_s001,ja,LEIDEND,0.326666666667,0.566666666667
SP,c006_t006_s001,dat is met de raad van bestuur grondig besproken ja,LEIDEND,0.24,0.76
SP,c006_t007_s001,waarom?,HELPEND,0.533333333333,0.206666666667
VGP,c006_t008_s001,Waarom?,AANVALLEND,-0.686666666667,0.18
VGP,c006_t008_s002, Waarom dat niet zo slim is?,AANVALLEND,-0.566666666667,0.22
VGP,c006_t009_s001,"Ja, jammer hoor dat je daar niet eerst zelf bij stilstaat.",AANVALLEND,-0.54,0.266666666667
VGP,c006_t010_s001,"Omdat, één, je een enorme golf van weerstand gaat teweegbrengen.",COMPETITIEF,-0.24,0.506666666667
VGP,c006_t011_s001,"Je zet alles op zijn kop, dat weet je, als je aan mensen hun portemonnee komt, dan kan je het krijgen.",COMPETITIEF,-0.406666666667,0.613333333333
VGP,c006_t012_s001,Wie weet vakbondsacties.,COMPETITIEF,-0.226666666667,0.633333333333
VGP,c006_t013_s001,Ik denk dat je de gevolgen hiervan niet kan overzien.,AANVALLEND,-0.54,0.16
VGP,c006_t014_s001,En waarschijnlijk niet dragen.,COMPETITIEF,-0.406666666667,0.686666666667
